concept_code:ID(Concept),concept_name:string,:LABEL
TS0,密集调研,Concept
TS1,南北船合并,Concept
TS2,5G,Concept
TS3,机场,Concept
TS4,高价股,Concept
TS5,烧碱,Concept
TS6,AH溢价股,Concept
TS7,保险,Concept
TS8,PVC,Concept
TS9,啤酒,Concept
TS10,火电,Concept
TS11,银行,Concept
TS12,碳纤维,Concept
TS13,安邦系,Concept
TS14,特高压,Concept
TS16,光通信,Concept
TS17,草甘膦,Concept
TS18,高速公路,Concept
TS19,有色-铝,Concept
TS20,有色-锆,Concept
TS21,主题公园,Concept
TS22,白马股,Concept
TS23,雄安-地产,Concept
TS24,OLED,Concept
TS25,MSCI,Concept
TS26,健康中国,Concept
TS27,养老金持股,Concept
TS28,水电,Concept
TS29,环氧丙烷,Concept
TS30,PCB板,Concept
TS31,煤炭,Concept
TS32,中字头,Concept
TS33,血制品,Concept
TS34,钢铁,Concept
TS35,油服,Concept
TS36,内蒙古,Concept
TS37,券商,Concept
TS38,有色-锌,Concept
TS39,人民币升值受益,Concept
TS40,阿里巴巴概念股,Concept
TS41,有色-锑,Concept
TS42,海工装备,Concept
TS43,新能源整车,Concept
TS44,涤纶,Concept
TS45,振兴东北,Concept
TS46,有色-镁,Concept
TS47,油气改革,Concept
TS48,一带一路,Concept
TS49,新进指数成份股,Concept
TS50,玻纤,Concept
TS51,大消费,Concept
TS52,被动元件,Concept
TS53,北汽新能源,Concept
TS54,可燃冰,Concept
TS55,东盟博览会,Concept
TS56,电改,Concept
TS57,石墨电极,Concept
TS58,北京城市规划,Concept
TS59,特斯拉,Concept
TS60,赛马,Concept
TS61,航运,Concept
TS62,金改,Concept
TS63,超级高铁,Concept
TS64,农药,Concept
TS65,汽车整车,Concept
TS66,次新股,Concept
TS67,安徽国企改革,Concept
TS68,水务,Concept
TS69,混改,Concept
TS70,PD-1抑制剂,Concept
TS71,二胎,Concept
TS72,固废处理,Concept
TS73,医药商业,Concept
TS74,教育,Concept
TS75,军工混改,Concept
TS76,海底捞概念股,Concept
TS78,硅锰,Concept
TS79,高送转-预期,Concept
TS80,央企改革,Concept
TS81,有机硅,Concept
TS82,民营医院,Concept
TS83,华为产业链,Concept
TS84,蔚来汽车概念股,Concept
TS85,甲醇,Concept
TS86,军工研究所,Concept
TS87,港口,Concept
TS88,社保重仓,Concept
TS89,美团概念股,Concept
TS90,纯碱,Concept
TS91,转基因,Concept
TS92,旅游,Concept
TS93,福建自贸区,Concept
TS94,核电,Concept
TS95,乡村振兴,Concept
TS96,调味品,Concept
TS97,大飞机,Concept
TS98,回购,Concept
TS99,通用航空,Concept
TS100,白酒,Concept
TS101,汽车销售,Concept
TS102,重庆国企改革,Concept
TS103,制冷剂,Concept
TS104,航母,Concept
TS105,新零售,Concept
TS106,饲料,Concept
TS107,空铁WiFi,Concept
TS108,有色金属,Concept
TS109,养猪,Concept
TS110,芬太尼概念,Concept
TS111,业绩预增,Concept
TS112,参股券商,Concept
TS113,园林,Concept
TS114,宝能系,Concept
TS115,破净股,Concept
TS116,饮料,Concept
TS117,风电,Concept
TS118,粤港澳大湾区,Concept
TS119,棉花,Concept
TS120,中科院系,Concept
TS121,页岩气,Concept
TS122,重卡,Concept
TS123,供应链金融,Concept
TS124,保健品,Concept
TS125,锦纶（尼龙）,Concept
TS126,染料,Concept
TS127,军工,Concept
TS128,纺织服装,Concept
TS129,天然气,Concept
TS130,军民融合,Concept
TS131,石油化工,Concept
TS132,浙江国企改革,Concept
TS133,无人机,Concept
TS134,有色-镍,Concept
TS135,养鸡,Concept
TS136,兜底式增持,Concept
TS137,有色-钴,Concept
TS138,汽车零部件,Concept
TS139,有色-钼,Concept
TS140,炭黑,Concept
TS141,大基建,Concept
TS142,物联网,Concept
TS143,百度概念股,Concept
TS144,筹码集中,Concept
TS145,宁德时代概念股,Concept
TS146,光伏,Concept
TS147,信托,Concept
TS148,储能,Concept
TS149,装配式建筑,Concept
TS150,煤化工,Concept
TS151,脑科学,Concept
TS152,食品,Concept
TS153,无人驾驶,Concept
TS154,债转股-AMC,Concept
TS155,湖南国企改革,Concept
TS156,新疆,Concept
TS157,雄安-园林环保,Concept
TS158,雄安-金融,Concept
TS159,中韩自贸区,Concept
TS160,恒大概念股,Concept
TS161,智慧物流,Concept
TS162,谷歌概念股,Concept
TS163,雄安-智慧城市,Concept
TS164,化肥,Concept
TS165,特色小镇,Concept
TS166,养老产业,Concept
TS167,厨卫家电,Concept
TS168,农垦,Concept
TS169,农机,Concept
TS170,定增破发,Concept
TS171,稀土磁材,Concept
TS172,休闲食品,Concept
TS173,小家电,Concept
TS174,有色-钨,Concept
TS175,工业自动化,Concept
TS176,智能仪表,Concept
TS177,雄安-建材,Concept
TS178,乳业（奶粉）,Concept
TS179,山西国企改革,Concept
TS180,水泥,Concept
TS181,地下管廊,Concept
TS182,轮胎,Concept
TS183,铁总混改,Concept
TS184,机械,Concept
TS185,环杭州湾大湾区,Concept
TS186,高质押率,Concept
TS187,雄安-公共服务,Concept
TS188,河南自贸区,Concept
TS189,山东国企改革,Concept
TS190,医药,Concept
TS191,太赫兹,Concept
TS192,万达系,Concept
TS193,白色家电,Concept
TS194,白糖,Concept
TS195,水利,Concept
TS196,中药,Concept
TS197,智慧停车,Concept
TS198,大气治理,Concept
TS199,房地产,Concept
TS200,创新药,Concept
TS201,海绵城市,Concept
TS202,北斗导航,Concept
TS203,铁矿石,Concept
TS204,网络安全,Concept
TS205,家电,Concept
TS206,土地流转,Concept
TS207,化学药,Concept
TS208,锂电池,Concept
TS209,海南自由贸易港,Concept
TS210,PPP,Concept
TS211,小米概念股,Concept
TS212,疫苗,Concept
TS213,林业,Concept
TS214,磷化工,Concept
TS215,燃料电池,Concept
TS216,量子通信,Concept
TS218,环保,Concept
TS219,3D打印,Concept
TS220,数字中国,Concept
TS221,智能制造,Concept
TS222,创业板人气股,Concept
TS223,直播/短视频,Concept
TS224,冷链,Concept
TS225,雄安新区,Concept
TS226,新疆国企改革,Concept
TS227,互联网金融,Concept
TS228,有色-钒,Concept
TS229,无线充电,Concept
TS230,维生素,Concept
TS231,上海国企改革,Concept
TS232,新能源汽车,Concept
TS233,基因测序,Concept
TS234,雄安-工程基建,Concept
TS235,京津冀,Concept
TS236,快递物流,Concept
TS237,医疗器械,Concept
TS238,移动支付,Concept
TS239,大数据,Concept
TS240,油品升级,Concept
TS241,低价股,Concept
TS242,醋酸,Concept
TS243,流感,Concept
TS244,药品信息化追溯,Concept
TS245,有色-铜,Concept
TS246,云计算,Concept
TS247,进口博览会,Concept
TS248,人民币贬值受益,Concept
TS249,举牌股,Concept
TS250,住房租赁,Concept
TS251,高送转,Concept
TS252,自贸区,Concept
TS253,耐火材料,Concept
TS254,人工智能,Concept
TS255,草铵膦,Concept
TS256,造纸,Concept
TS257,石墨烯,Concept
TS258,互联网医疗,Concept
TS259,眼科,Concept
TS260,污水处理,Concept
TS261,区块链,Concept
TS262,玻璃,Concept
TS263,足球,Concept
TS264,工业互联网,Concept
TS265,指纹识别,Concept
TS266,半导体,Concept
TS267,3D感应,Concept
TS268,无人商店,Concept
TS269,智慧城市,Concept
TS270,农业种植,Concept
TS271,3D玻璃,Concept
TS272,印染,Concept
TS273,西藏,Concept
TS274,雄安-周边,Concept
TS275,跨境电商,Concept
TS276,粘胶短纤,Concept
TS277,国产软件,Concept
TS278,智能音箱,Concept
TS279,天津国企改革,Concept
TS280,自由贸易港,Concept
TS281,广西,Concept
TS282,股权转让,Concept
TS283,电竞,Concept
TS284,彩票,Concept
TS285,钛白粉,Concept
TS286,复牌股,Concept
TS287,精准医疗,Concept
TS288,京东金融概念股,Concept
TS289,民爆,Concept
TS290,VR&AR,Concept
TS291,腾讯概念股,Concept
TS292,家具家居,Concept
TS293,苹果产业链,Concept
TS294,高校系,Concept
TS295,国产芯片,Concept
TS296,滴滴出行概念股,Concept
TS297,共享经济,Concept
TS298,期货概念,Concept
TS299,黑色家电,Concept
TS300,地热,Concept
TS301,天津自贸区,Concept
TS302,迈瑞医疗概念股,Concept
TS303,医疗信息化,Concept
TS304,动物保健,Concept
TS305,电子发票,Concept
TS306,股权争夺,Concept
TS307,国产操作系统,Concept
TS308,高铁轨交,Concept
TS309,体外诊断,Concept
TS310,机器视觉,Concept
TS311,国资入股,Concept
TS312,包装印刷,Concept
TS313,智慧安防,Concept
TS314,资产重组,Concept
TS315,独角兽,Concept
TS316,年报季报,Concept
TS317,机器人,Concept
TS318,LED,Concept
TS319,碳交易,Concept
TS320,手势识别,Concept
TS321,ST股,Concept
TS322,蚂蚁金服概念股,Concept
TS323,充电桩,Concept
TS324,游戏,Concept
TS325,装修装饰,Concept
TS326,有色-钛,Concept
TS327,手游,Concept
TS328,虹膜识别,Concept
TS329,广电,Concept
TS330,深圳本地股/深汕合作,Concept
TS331,化妆品,Concept
TS332,体育产业,Concept
TS333,影视,Concept
TS334,壳公司,Concept
TS335,黄金,Concept
TS336,海南,Concept
TS337,知识产权,Concept
TS338,燃料乙醇,Concept
TS339,ST摘帽,Concept
TS340,破发次新,Concept
TS341,上海自由贸易港,Concept
TS342,民航,Concept
TS343,宁夏,Concept
TS344,人脸识别,Concept
TS345,强势人气股,Concept
TS346,橡胶,Concept
TS347,动漫,Concept
TS348,苹果期货,Concept
TS349,无人银行,Concept
TS350,富勒烯,Concept
TS351,科创板概念股,Concept
TS352,创投,Concept
TS353,电子车牌,Concept
TS354,雄安-设计,Concept
TS355,工业大麻,Concept
TS356,透明工厂,Concept
TS357,人造肉,Concept
TS358,垃圾分类,Concept
TS359,科创板,Concept
TS360,科创板对标,Concept
TS361,新型病毒,Concept
